Wavelength(m)	n	k
# material: Graphene
# source: B. Song, H. Gu, S. Zhu, H. Jiang, X. Chen, C. Zhang, S. Liu. Broadband optical properties of graphene and HOPG investigated by spectroscopic Mueller matrix ellipsometry. Appl. Surf. Sci 439, 1079-1087 (2018) (Numerical data kindly provided by Baokun Song)
# conditions: Mono-graphene fabricated by chemical vapor deposition (CVD).
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/C/nk/Song.yml
# type: tabulated nk
# range: 1.9300e-07 - 1.6900e-06 m
# converted: 2026-07-31 (wavelength um -> m)
3.550000e-07	2.95387	1.62843
3.560000e-07	2.95304	1.62142
3.570000e-07	2.95216	1.61449
3.580000e-07	2.95121	1.60765
3.590000e-07	2.9502	1.60089
3.600000e-07	2.94914	1.59423
3.610000e-07	2.94802	1.58766
3.620000e-07	2.94685	1.58117
3.630000e-07	2.94562	1.57477
3.640000e-07	2.94434	1.56847
3.650000e-07	2.94301	1.56225
3.660000e-07	2.94163	1.55613
3.670000e-07	2.9402	1.55009
3.680000e-07	2.93873	1.54415
3.690000e-07	2.93721	1.53829
3.700000e-07	2.93565	1.53253
3.710000e-07	2.93404	1.52685
3.720000e-07	2.9324	1.52127
3.730000e-07	2.93072	1.51578
3.740000e-07	2.92899	1.51037
3.750000e-07	2.92724	1.50506
3.760000e-07	2.92545	1.49983
3.770000e-07	2.92362	1.4947
3.780000e-07	2.92177	1.48965
3.790000e-07	2.91988	1.4847
3.800000e-07	2.91797	1.47983
3.810000e-07	2.91603	1.47505
3.820000e-07	2.91406	1.47035
3.830000e-07	2.91207	1.46575
3.840000e-07	2.91006	1.46123
3.850000e-07	2.90803	1.45679
3.860000e-07	2.90597	1.45244
3.870000e-07	2.9039	1.44818
3.880000e-07	2.90181	1.444
3.890000e-07	2.8997	1.43991
3.900000e-07	2.89758	1.43589
3.910000e-07	2.89545	1.43196
3.920000e-07	2.8933	1.42812
3.930000e-07	2.89115	1.42435
3.940000e-07	2.88898	1.42067
3.950000e-07	2.88681	1.41706
3.960000e-07	2.88463	1.41353
3.970000e-07	2.88244	1.41008
3.980000e-07	2.88024	1.40671
3.990000e-07	2.87805	1.40342
4.000000e-07	2.87585	1.4002
4.010000e-07	2.87364	1.39705
4.020000e-07	2.87144	1.39398
4.030000e-07	2.86924	1.39099
4.040000e-07	2.86704	1.38806
4.050000e-07	2.86484	1.38521
4.060000e-07	2.86264	1.38243
4.070000e-07	2.86045	1.37972
4.080000e-07	2.85826	1.37708
4.090000e-07	2.85608	1.3745
4.100000e-07	2.8539	1.372
4.110000e-07	2.85173	1.36956
4.120000e-07	2.84957	1.36718
4.130000e-07	2.84741	1.36487
4.140000e-07	2.84527	1.36262
4.150000e-07	2.84314	1.36044
4.160000e-07	2.84102	1.35832
4.170000e-07	2.8389	1.35626
4.180000e-07	2.8368	1.35425
4.190000e-07	2.83472	1.35231
4.200000e-07	2.83264	1.35043
4.210000e-07	2.83058	1.3486
4.220000e-07	2.82854	1.34684
4.230000e-07	2.8265	1.34512
4.240000e-07	2.82449	1.34346
4.250000e-07	2.82249	1.34186
4.260000e-07	2.8205	1.3403
4.270000e-07	2.81853	1.3388
4.280000e-07	2.81658	1.33735
4.290000e-07	2.81465	1.33595
4.300000e-07	2.81273	1.3346
4.310000e-07	2.81083	1.3333
4.320000e-07	2.80895	1.33205
4.330000e-07	2.80709	1.33084
4.340000e-07	2.80525	1.32968
4.350000e-07	2.80343	1.32856
4.360000e-07	2.80162	1.32749
4.370000e-07	2.79984	1.32647
4.380000e-07	2.79808	1.32548
4.390000e-07	2.79633	1.32454
4.400000e-07	2.79461	1.32363
4.410000e-07	2.79291	1.32277
4.420000e-07	2.79122	1.32195
4.430000e-07	2.78956	1.32116
4.440000e-07	2.78792	1.32042
4.450000e-07	2.78631	1.31971
4.460000e-07	2.78471	1.31903
4.470000e-07	2.78313	1.3184
4.480000e-07	2.78158	1.31779
4.490000e-07	2.78004	1.31723
4.500000e-07	2.77853	1.31669
4.510000e-07	2.77704	1.31619
4.520000e-07	2.77557	1.31572
4.530000e-07	2.77413	1.31528
4.540000e-07	2.7727	1.31487
4.550000e-07	2.7713	1.31449
4.560000e-07	2.76992	1.31414
4.570000e-07	2.76856	1.31382
4.580000e-07	2.76722	1.31353
4.590000e-07	2.76591	1.31326
4.600000e-07	2.76461	1.31303
4.610000e-07	2.76334	1.31281
4.620000e-07	2.76209	1.31262
4.630000e-07	2.76086	1.31246
4.640000e-07	2.75965	1.31233
4.650000e-07	2.75846	1.31221
4.660000e-07	2.7573	1.31212
4.670000e-07	2.75615	1.31205
4.680000e-07	2.75503	1.31201
4.690000e-07	2.75393	1.31198
4.700000e-07	2.75285	1.31198
4.710000e-07	2.75178	1.312
4.720000e-07	2.75075	1.31204
4.730000e-07	2.74973	1.31209
4.740000e-07	2.74873	1.31217
4.750000e-07	2.74775	1.31226
4.760000e-07	2.74679	1.31237
4.770000e-07	2.74585	1.3125
4.780000e-07	2.74493	1.31265
4.790000e-07	2.74403	1.31282
4.800000e-07	2.74315	1.31299
4.810000e-07	2.7423	1.31319
4.820000e-07	2.74146	1.3134
4.830000e-07	2.74063	1.31363
4.840000e-07	2.73983	1.31387
4.850000e-07	2.73905	1.31412
4.860000e-07	2.73828	1.31439
4.870000e-07	2.73754	1.31467
4.880000e-07	2.73681	1.31497
4.890000e-07	2.7361	1.31528
4.900000e-07	2.73541	1.3156
4.910000e-07	2.73473	1.31593
4.920000e-07	2.73408	1.31627
4.930000e-07	2.73344	1.31663
4.940000e-07	2.73282	1.31699
4.950000e-07	2.73221	1.31737
4.960000e-07	2.73162	1.31776
4.970000e-07	2.73105	1.31815
4.980000e-07	2.7305	1.31856
4.990000e-07	2.72996	1.31898
5.000000e-07	2.72944	1.3194
5.010000e-07	2.72893	1.31984
5.020000e-07	2.72844	1.32028
5.030000e-07	2.72797	1.32073
5.040000e-07	2.72751	1.32119
5.050000e-07	2.72706	1.32166
5.060000e-07	2.72663	1.32213
5.070000e-07	2.72622	1.32261
5.080000e-07	2.72582	1.3231
5.090000e-07	2.72544	1.3236
5.100000e-07	2.72506	1.3241
5.110000e-07	2.72471	1.32461
5.120000e-07	2.72437	1.32512
5.130000e-07	2.72404	1.32564
5.140000e-07	2.72372	1.32617
5.150000e-07	2.72342	1.3267
5.160000e-07	2.72313	1.32724
5.170000e-07	2.72285	1.32778
5.180000e-07	2.72259	1.32833
5.190000e-07	2.72234	1.32888
5.200000e-07	2.7221	1.32944
5.210000e-07	2.72188	1.33
5.220000e-07	2.72166	1.33057
5.230000e-07	2.72146	1.33114
5.240000e-07	2.72127	1.33171
5.250000e-07	2.72109	1.33229
5.260000e-07	2.72093	1.33287
5.270000e-07	2.72077	1.33346
5.280000e-07	2.72063	1.33405
5.290000e-07	2.72049	1.33464
5.300000e-07	2.72037	1.33523
5.310000e-07	2.72026	1.33583
5.320000e-07	2.72016	1.33643
5.330000e-07	2.72006	1.33704
5.340000e-07	2.71998	1.33764
5.350000e-07	2.71991	1.33825
5.360000e-07	2.71985	1.33887
5.370000e-07	2.71979	1.33948
5.380000e-07	2.71975	1.3401
5.390000e-07	2.71972	1.34072
5.400000e-07	2.7197	1.34134
5.410000e-07	2.71968	1.34196
5.420000e-07	2.71967	1.34258
5.430000e-07	2.71968	1.34321
5.440000e-07	2.71969	1.34384
5.450000e-07	2.7197	1.34447
5.460000e-07	2.71973	1.3451
5.470000e-07	2.71977	1.34573
5.480000e-07	2.71981	1.34637
5.490000e-07	2.71986	1.347
5.500000e-07	2.71992	1.34764
5.510000e-07	2.71999	1.34828
5.520000e-07	2.72006	1.34892
5.530000e-07	2.72014	1.34956
5.540000e-07	2.72023	1.3502
5.550000e-07	2.72033	1.35084
5.560000e-07	2.72043	1.35149
5.570000e-07	2.72054	1.35213
5.580000e-07	2.72065	1.35278
5.590000e-07	2.72078	1.35342
5.600000e-07	2.72091	1.35407
5.610000e-07	2.72104	1.35471
5.620000e-07	2.72118	1.35536
5.630000e-07	2.72133	1.35601
5.640000e-07	2.72148	1.35666
5.650000e-07	2.72164	1.35731
5.660000e-07	2.72181	1.35796
5.670000e-07	2.72198	1.35861
5.680000e-07	2.72215	1.35926
5.690000e-07	2.72233	1.35991
5.700000e-07	2.72252	1.36056
5.710000e-07	2.72271	1.36121
5.720000e-07	2.72291	1.36187
5.730000e-07	2.72311	1.36252
5.740000e-07	2.72332	1.36317
5.750000e-07	2.72353	1.36382
5.760000e-07	2.72374	1.36448
5.770000e-07	2.72396	1.36513
5.780000e-07	2.72419	1.36578
5.790000e-07	2.72442	1.36643
5.800000e-07	2.72465	1.36709
5.810000e-07	2.72489	1.36774
5.820000e-07	2.72513	1.36839
5.830000e-07	2.72538	1.36905
5.840000e-07	2.72563	1.3697
5.850000e-07	2.72588	1.37035
5.860000e-07	2.72614	1.37101
5.870000e-07	2.7264	1.37166
5.880000e-07	2.72666	1.37232
5.890000e-07	2.72693	1.37297
5.900000e-07	2.7272	1.37362
5.910000e-07	2.72748	1.37428
5.920000e-07	2.72776	1.37493
5.930000e-07	2.72804	1.37559
5.940000e-07	2.72832	1.37624
5.950000e-07	2.72861	1.37689
5.960000e-07	2.7289	1.37755
5.970000e-07	2.72919	1.3782
5.980000e-07	2.72949	1.37885
5.990000e-07	2.72979	1.37951
6.000000e-07	2.73009	1.38016
6.010000e-07	2.73039	1.38081
6.020000e-07	2.7307	1.38147
6.030000e-07	2.73101	1.38212
6.040000e-07	2.73132	1.38277
6.050000e-07	2.73163	1.38343
6.060000e-07	2.73195	1.38408
6.070000e-07	2.73227	1.38473
6.080000e-07	2.73259	1.38539
6.090000e-07	2.73291	1.38604
6.100000e-07	2.73324	1.38669
6.110000e-07	2.73356	1.38735
6.120000e-07	2.73389	1.388
6.130000e-07	2.73422	1.38865
6.140000e-07	2.73455	1.38931
6.150000e-07	2.73489	1.38996
6.160000e-07	2.73522	1.39061
6.170000e-07	2.73556	1.39126
6.180000e-07	2.7359	1.39192
6.190000e-07	2.73624	1.39257
6.200000e-07	2.73658	1.39322
6.210000e-07	2.73693	1.39388
6.220000e-07	2.73727	1.39453
6.230000e-07	2.73762	1.39518
6.240000e-07	2.73797	1.39584
6.250000e-07	2.73832	1.39649
6.260000e-07	2.73867	1.39715
6.270000e-07	2.73902	1.3978
6.280000e-07	2.73937	1.39845
