Wavelength(m)	n	k
# material: SiO2
# source: 1) I. H. Malitson. Interspecimen comparison of the refractive index of fused silica. J. Opt. Soc. Am. 55, 1205-1208 (1965) 2) C. Z. Tan. Determination of refractive index of silica glass for infrared wavelengths by IR spectroscopy. J. Non-Cryst. Solids 223, 158-163 (1998) * Sellmeier formula is reported in Ref. 1 for the 0.21-3.71 um wavelength range. Ref. 2 verifies the validity of the formula up to 6.7 um.
# conditions: Fused silica, 20 degC
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/SiO2/nk/Malitson.yml
# type: formula 1
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 2.1000e-07 - 6.7000e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
4.540728e-07	1.46526	0
4.553711e-07	1.46517	0
4.566693e-07	1.46507	0
4.579676e-07	1.46498	0
4.592659e-07	1.46488	0
4.605641e-07	1.46479	0
4.618624e-07	1.4647	0
4.631606e-07	1.46461	0
4.644589e-07	1.46452	0
4.657572e-07	1.46443	0
4.670554e-07	1.46434	0
4.683537e-07	1.46426	0
4.696519e-07	1.46417	0
4.709502e-07	1.46408	0
4.722484e-07	1.464	0
4.735467e-07	1.46391	0
4.748450e-07	1.46383	0
4.761432e-07	1.46375	0
4.774415e-07	1.46366	0
4.787397e-07	1.46358	0
4.800380e-07	1.4635	0
4.813363e-07	1.46342	0
4.826345e-07	1.46334	0
4.839328e-07	1.46326	0
4.852310e-07	1.46318	0
4.865293e-07	1.4631	0
4.878276e-07	1.46303	0
4.891258e-07	1.46295	0
4.904241e-07	1.46287	0
4.917223e-07	1.4628	0
4.930206e-07	1.46272	0
4.943189e-07	1.46265	0
4.956171e-07	1.46257	0
4.969154e-07	1.4625	0
4.982136e-07	1.46243	0
4.995119e-07	1.46235	0
5.008102e-07	1.46228	0
5.021084e-07	1.46221	0
5.034067e-07	1.46214	0
5.047049e-07	1.46207	0
5.060032e-07	1.462	0
5.073015e-07	1.46193	0
5.085997e-07	1.46186	0
5.098980e-07	1.46179	0
5.111962e-07	1.46173	0
5.124945e-07	1.46166	0
5.137928e-07	1.46159	0
5.150910e-07	1.46153	0
5.163893e-07	1.46146	0
5.176875e-07	1.4614	0
5.189858e-07	1.46133	0
5.202841e-07	1.46127	0
5.215823e-07	1.4612	0
5.228806e-07	1.46114	0
5.241788e-07	1.46108	0
5.254771e-07	1.46101	0
5.267754e-07	1.46095	0
5.280736e-07	1.46089	0
5.293719e-07	1.46083	0
5.306701e-07	1.46077	0
5.319684e-07	1.46071	0
5.332667e-07	1.46065	0
5.345649e-07	1.46059	0
5.358632e-07	1.46053	0
5.371614e-07	1.46047	0
5.384597e-07	1.46041	0
5.397580e-07	1.46035	0
5.410562e-07	1.4603	0
5.423545e-07	1.46024	0
5.436527e-07	1.46018	0
5.449510e-07	1.46013	0
5.462492e-07	1.46007	0
5.475475e-07	1.46001	0
5.488458e-07	1.45996	0
5.501440e-07	1.4599	0
5.514423e-07	1.45985	0
5.527405e-07	1.4598	0
5.540388e-07	1.45974	0
5.553371e-07	1.45969	0
5.566353e-07	1.45964	0
