Wavelength(m)	n	k
# material: SiO2
# source: G. Ghosh. Dispersion-equation coefficients for the refractive index and birefringence of calcite and quartz crystals. Opt. Commun. 163, 95-102 (1999)
# conditions: Extraordinary ray (e). Room temperature.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/SiO2/nk/Ghosh-e.yml
# type: formula 2
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 1.9800e-07 - 2.0531e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
2.707345e-07	1.6	0
2.711056e-07	1.59982	0
2.714767e-07	1.59965	0
2.718477e-07	1.59947	0
2.722188e-07	1.5993	0
2.725899e-07	1.59913	0
2.729610e-07	1.59895	0
2.733321e-07	1.59878	0
2.737032e-07	1.59861	0
2.740743e-07	1.59844	0
2.744454e-07	1.59827	0
2.748165e-07	1.5981	0
2.751876e-07	1.59794	0
2.755587e-07	1.59777	0
2.759298e-07	1.5976	0
2.763009e-07	1.59744	0
2.766720e-07	1.59727	0
2.770431e-07	1.59711	0
2.774142e-07	1.59695	0
2.777853e-07	1.59678	0
2.781564e-07	1.59662	0
2.785274e-07	1.59646	0
2.788985e-07	1.5963	0
2.792696e-07	1.59614	0
2.796407e-07	1.59599	0
2.800118e-07	1.59583	0
2.803829e-07	1.59567	0
2.807540e-07	1.59551	0
2.811251e-07	1.59536	0
2.814962e-07	1.5952	0
2.818673e-07	1.59505	0
2.822384e-07	1.5949	0
2.826095e-07	1.59474	0
2.829806e-07	1.59459	0
2.833517e-07	1.59444	0
2.837228e-07	1.59429	0
2.840939e-07	1.59414	0
2.844650e-07	1.59399	0
2.848360e-07	1.59384	0
2.852071e-07	1.59369	0
2.855782e-07	1.59355	0
2.859493e-07	1.5934	0
2.863204e-07	1.59326	0
2.866915e-07	1.59311	0
2.870626e-07	1.59297	0
2.874337e-07	1.59282	0
2.878048e-07	1.59268	0
2.881759e-07	1.59254	0
2.885470e-07	1.59239	0
2.889181e-07	1.59225	0
2.892892e-07	1.59211	0
2.896603e-07	1.59197	0
2.900314e-07	1.59183	0
2.904025e-07	1.59169	0
2.907736e-07	1.59155	0
2.911446e-07	1.59142	0
2.915157e-07	1.59128	0
2.918868e-07	1.59114	0
2.922579e-07	1.59101	0
2.926290e-07	1.59087	0
2.930001e-07	1.59074	0
2.933712e-07	1.5906	0
2.937423e-07	1.59047	0
2.941134e-07	1.59034	0
2.944845e-07	1.5902	0
2.948556e-07	1.59007	0
2.952267e-07	1.58994	0
2.955978e-07	1.58981	0
2.959689e-07	1.58968	0
2.963400e-07	1.58955	0
2.967111e-07	1.58942	0
2.970822e-07	1.58929	0
2.974533e-07	1.58917	0
2.978243e-07	1.58904	0
2.981954e-07	1.58891	0
2.985665e-07	1.58879	0
2.989376e-07	1.58866	0
2.993087e-07	1.58854	0
2.996798e-07	1.58841	0
3.000509e-07	1.58829	0
3.004220e-07	1.58816	0
3.007931e-07	1.58804	0
3.011642e-07	1.58792	0
3.015353e-07	1.5878	0
3.019064e-07	1.58767	0
3.022775e-07	1.58755	0
3.026486e-07	1.58743	0
3.030197e-07	1.58731	0
3.033908e-07	1.58719	0
3.037619e-07	1.58707	0
3.041329e-07	1.58696	0
3.045040e-07	1.58684	0
3.048751e-07	1.58672	0
3.052462e-07	1.5866	0
3.056173e-07	1.58649	0
3.059884e-07	1.58637	0
3.063595e-07	1.58625	0
3.067306e-07	1.58614	0
3.071017e-07	1.58602	0
3.074728e-07	1.58591	0
3.078439e-07	1.5858	0
3.082150e-07	1.58568	0
3.085861e-07	1.58557	0
3.089572e-07	1.58546	0
3.093283e-07	1.58535	0
3.096994e-07	1.58524	0
3.100705e-07	1.58512	0
3.104415e-07	1.58501	0
3.108126e-07	1.5849	0
3.111837e-07	1.58479	0
3.115548e-07	1.58468	0
3.119259e-07	1.58458	0
3.122970e-07	1.58447	0
3.126681e-07	1.58436	0
3.130392e-07	1.58425	0
3.134103e-07	1.58415	0
3.137814e-07	1.58404	0
3.141525e-07	1.58393	0
3.145236e-07	1.58383	0
3.148947e-07	1.58372	0
3.152658e-07	1.58362	0
3.156369e-07	1.58351	0
3.160080e-07	1.58341	0
3.163791e-07	1.5833	0
3.167502e-07	1.5832	0
3.171212e-07	1.5831	0
3.174923e-07	1.583	0
3.178634e-07	1.58289	0
3.182345e-07	1.58279	0
3.186056e-07	1.58269	0
3.189767e-07	1.58259	0
3.193478e-07	1.58249	0
3.197189e-07	1.58239	0
3.200900e-07	1.58229	0
3.204611e-07	1.58219	0
3.208322e-07	1.58209	0
3.212033e-07	1.58199	0
3.215744e-07	1.58189	0
3.219455e-07	1.5818	0
3.223166e-07	1.5817	0
3.226877e-07	1.5816	0
3.230588e-07	1.58151	0
3.234298e-07	1.58141	0
3.238009e-07	1.58131	0
3.241720e-07	1.58122	0
3.245431e-07	1.58112	0
3.249142e-07	1.58103	0
3.252853e-07	1.58093	0
3.256564e-07	1.58084	0
3.260275e-07	1.58075	0
3.263986e-07	1.58065	0
3.267697e-07	1.58056	0
3.271408e-07	1.58047	0
3.275119e-07	1.58037	0
3.278830e-07	1.58028	0
3.282541e-07	1.58019	0
3.286252e-07	1.5801	0
3.289963e-07	1.58001	0
3.293674e-07	1.57992	0
3.297384e-07	1.57983	0
3.301095e-07	1.57974	0
3.304806e-07	1.57965	0
3.308517e-07	1.57956	0
3.312228e-07	1.57947	0
3.315939e-07	1.57938	0
3.319650e-07	1.57929	0
3.323361e-07	1.5792	0
3.327072e-07	1.57912	0
3.330783e-07	1.57903	0
3.334494e-07	1.57894	0
3.338205e-07	1.57886	0
3.341916e-07	1.57877	0
3.345627e-07	1.57868	0
3.349338e-07	1.5786	0
3.353049e-07	1.57851	0
3.356760e-07	1.57843	0
3.360470e-07	1.57834	0
3.364181e-07	1.57826	0
3.367892e-07	1.57817	0
3.371603e-07	1.57809	0
3.375314e-07	1.57801	0
3.379025e-07	1.57792	0
3.382736e-07	1.57784	0
3.386447e-07	1.57776	0
3.390158e-07	1.57767	0
3.393869e-07	1.57759	0
3.397580e-07	1.57751	0
3.401291e-07	1.57743	0
3.405002e-07	1.57735	0
3.408713e-07	1.57727	0
3.412424e-07	1.57719	0
3.416135e-07	1.57711	0
3.419846e-07	1.57703	0
3.423557e-07	1.57695	0
3.427267e-07	1.57687	0
3.430978e-07	1.57679	0
3.434689e-07	1.57671	0
3.438400e-07	1.57663	0
3.442111e-07	1.57655	0
3.445822e-07	1.57647	0
3.449533e-07	1.5764	0
3.453244e-07	1.57632	0
3.456955e-07	1.57624	0
3.460666e-07	1.57616	0
3.464377e-07	1.57609	0
3.468088e-07	1.57601	0
3.471799e-07	1.57593	0
3.475510e-07	1.57586	0
3.479221e-07	1.57578	0
3.482932e-07	1.57571	0
3.486643e-07	1.57563	0
3.490353e-07	1.57556	0
3.494064e-07	1.57548	0
3.497775e-07	1.57541	0
3.501486e-07	1.57533	0
3.505197e-07	1.57526	0
3.508908e-07	1.57519	0
3.512619e-07	1.57511	0
3.516330e-07	1.57504	0
3.520041e-07	1.57497	0
3.523752e-07	1.5749	0
3.527463e-07	1.57482	0
3.531174e-07	1.57475	0
3.534885e-07	1.57468	0
3.538596e-07	1.57461	0
3.542307e-07	1.57454	0
3.546018e-07	1.57447	0
3.549729e-07	1.57439	0
3.553439e-07	1.57432	0
3.557150e-07	1.57425	0
3.560861e-07	1.57418	0
3.564572e-07	1.57411	0
3.568283e-07	1.57404	0
3.571994e-07	1.57397	0
3.575705e-07	1.57391	0
3.579416e-07	1.57384	0
3.583127e-07	1.57377	0
3.586838e-07	1.5737	0
3.590549e-07	1.57363	0
3.594260e-07	1.57356	0
3.597971e-07	1.57349	0
3.601682e-07	1.57343	0
3.605393e-07	1.57336	0
3.609104e-07	1.57329	0
3.612815e-07	1.57323	0
3.616526e-07	1.57316	0
3.620236e-07	1.57309	0
3.623947e-07	1.57303	0
3.627658e-07	1.57296	0
3.631369e-07	1.57289	0
3.635080e-07	1.57283	0
3.638791e-07	1.57276	0
3.642502e-07	1.5727	0
3.646213e-07	1.57263	0
3.649924e-07	1.57257	0
3.653635e-07	1.5725	0
3.657346e-07	1.57244	0
3.661057e-07	1.57238	0
3.664768e-07	1.57231	0
3.668479e-07	1.57225	0
3.672190e-07	1.57218	0
3.675901e-07	1.57212	0
3.679612e-07	1.57206	0
3.683322e-07	1.572	0
3.687033e-07	1.57193	0
3.690744e-07	1.57187	0
3.694455e-07	1.57181	0
3.698166e-07	1.57175	0
3.701877e-07	1.57168	0
3.705588e-07	1.57162	0
3.709299e-07	1.57156	0
3.713010e-07	1.5715	0
3.716721e-07	1.57144	0
3.720432e-07	1.57138	0
3.724143e-07	1.57132	0
3.727854e-07	1.57126	0
3.731565e-07	1.5712	0
3.735276e-07	1.57114	0
3.738987e-07	1.57108	0
3.742698e-07	1.57102	0
3.746408e-07	1.57096	0
3.750119e-07	1.5709	0
3.753830e-07	1.57084	0
3.757541e-07	1.57078	0
3.761252e-07	1.57072	0
3.764963e-07	1.57066	0
3.768674e-07	1.5706	0
3.772385e-07	1.57054	0
3.776096e-07	1.57049	0
3.779807e-07	1.57043	0
3.783518e-07	1.57037	0
3.787229e-07	1.57031	0
3.790940e-07	1.57026	0
3.794651e-07	1.5702	0
3.798362e-07	1.57014	0
3.802073e-07	1.57009	0
3.805784e-07	1.57003	0
3.809494e-07	1.56997	0
3.813205e-07	1.56992	0
3.816916e-07	1.56986	0
3.820627e-07	1.5698	0
3.824338e-07	1.56975	0
3.828049e-07	1.56969	0
3.831760e-07	1.56964	0
3.835471e-07	1.56958	0
3.839182e-07	1.56953	0
3.842893e-07	1.56947	0
3.846604e-07	1.56942	0
3.850315e-07	1.56936	0
3.854026e-07	1.56931	0
3.857737e-07	1.56925	0
3.861448e-07	1.5692	0
3.865159e-07	1.56915	0
3.868870e-07	1.56909	0
3.872581e-07	1.56904	0
3.876291e-07	1.56899	0
3.880002e-07	1.56893	0
3.883713e-07	1.56888	0
3.887424e-07	1.56883	0
3.891135e-07	1.56877	0
3.894846e-07	1.56872	0
3.898557e-07	1.56867	0
3.902268e-07	1.56862	0
3.905979e-07	1.56856	0
3.909690e-07	1.56851	0
3.913401e-07	1.56846	0
3.917112e-07	1.56841	0
3.920823e-07	1.56836	0
3.924534e-07	1.56831	0
3.928245e-07	1.56825	0
3.931956e-07	1.5682	0
3.935667e-07	1.56815	0
3.939377e-07	1.5681	0
3.943088e-07	1.56805	0
3.946799e-07	1.568	0
3.950510e-07	1.56795	0
3.954221e-07	1.5679	0
3.957932e-07	1.56785	0
3.961643e-07	1.5678	0
3.965354e-07	1.56775	0
3.969065e-07	1.5677	0
3.972776e-07	1.56765	0
3.976487e-07	1.5676	0
3.980198e-07	1.56755	0
3.983909e-07	1.5675	0
3.987620e-07	1.56746	0
3.991331e-07	1.56741	0
3.995042e-07	1.56736	0
3.998753e-07	1.56731	0
4.002463e-07	1.56726	0
4.006174e-07	1.56721	0
4.009885e-07	1.56717	0
4.013596e-07	1.56712	0
4.017307e-07	1.56707	0
4.021018e-07	1.56702	0
4.024729e-07	1.56697	0
4.028440e-07	1.56693	0
4.032151e-07	1.56688	0
4.035862e-07	1.56683	0
4.039573e-07	1.56679	0
4.043284e-07	1.56674	0
4.046995e-07	1.56669	0
4.050706e-07	1.56665	0
4.054417e-07	1.5666	0
4.058128e-07	1.56655	0
4.061839e-07	1.56651	0
4.065550e-07	1.56646	0
4.069260e-07	1.56642	0
4.072971e-07	1.56637	0
4.076682e-07	1.56632	0
4.080393e-07	1.56628	0
4.084104e-07	1.56623	0
4.087815e-07	1.56619	0
4.091526e-07	1.56614	0
4.095237e-07	1.5661	0
4.098948e-07	1.56605	0
4.102659e-07	1.56601	0
4.106370e-07	1.56596	0
4.110081e-07	1.56592	0
4.113792e-07	1.56588	0
4.117503e-07	1.56583	0
4.121214e-07	1.56579	0
4.124925e-07	1.56574	0
4.128636e-07	1.5657	0
4.132346e-07	1.56566	0
4.136057e-07	1.56561	0
4.139768e-07	1.56557	0
4.143479e-07	1.56553	0
4.147190e-07	1.56548	0
4.150901e-07	1.56544	0
4.154612e-07	1.5654	0
4.158323e-07	1.56535	0
4.162034e-07	1.56531	0
4.165745e-07	1.56527	0
4.169456e-07	1.56523	0
4.173167e-07	1.56518	0
4.176878e-07	1.56514	0
4.180589e-07	1.5651	0
4.184300e-07	1.56506	0
4.188011e-07	1.56502	0
4.191722e-07	1.56497	0
4.195432e-07	1.56493	0
4.199143e-07	1.56489	0
4.202854e-07	1.56485	0
4.206565e-07	1.56481	0
4.210276e-07	1.56477	0
4.213987e-07	1.56473	0
4.217698e-07	1.56468	0
4.221409e-07	1.56464	0
4.225120e-07	1.5646	0
4.228831e-07	1.56456	0
4.232542e-07	1.56452	0
4.236253e-07	1.56448	0
4.239964e-07	1.56444	0
4.243675e-07	1.5644	0
4.247386e-07	1.56436	0
4.251097e-07	1.56432	0
4.254808e-07	1.56428	0
4.258519e-07	1.56424	0
4.262229e-07	1.5642	0
4.265940e-07	1.56416	0
4.269651e-07	1.56412	0
4.273362e-07	1.56408	0
4.277073e-07	1.56404	0
4.280784e-07	1.564	0
4.284495e-07	1.56397	0
4.288206e-07	1.56393	0
4.291917e-07	1.56389	0
4.295628e-07	1.56385	0
4.299339e-07	1.56381	0
4.303050e-07	1.56377	0
4.306761e-07	1.56373	0
4.310472e-07	1.56369	0
4.314183e-07	1.56366	0
4.317894e-07	1.56362	0
4.321605e-07	1.56358	0
4.325315e-07	1.56354	0
4.329026e-07	1.5635	0
4.332737e-07	1.56347	0
4.336448e-07	1.56343	0
4.340159e-07	1.56339	0
4.343870e-07	1.56335	0
4.347581e-07	1.56332	0
4.351292e-07	1.56328	0
4.355003e-07	1.56324	0
4.358714e-07	1.56321	0
4.362425e-07	1.56317	0
4.366136e-07	1.56313	0
4.369847e-07	1.56309	0
4.373558e-07	1.56306	0
4.377269e-07	1.56302	0
4.380980e-07	1.56299	0
4.384691e-07	1.56295	0
4.388401e-07	1.56291	0
4.392112e-07	1.56288	0
4.395823e-07	1.56284	0
4.399534e-07	1.5628	0
4.403245e-07	1.56277	0
4.406956e-07	1.56273	0
4.410667e-07	1.5627	0
4.414378e-07	1.56266	0
4.418089e-07	1.56263	0
4.421800e-07	1.56259	0
4.425511e-07	1.56255	0
4.429222e-07	1.56252	0
4.432933e-07	1.56248	0
4.436644e-07	1.56245	0
4.440355e-07	1.56241	0
4.444066e-07	1.56238	0
4.447777e-07	1.56234	0
4.451487e-07	1.56231	0
4.455198e-07	1.56228	0
4.458909e-07	1.56224	0
4.462620e-07	1.56221	0
4.466331e-07	1.56217	0
4.470042e-07	1.56214	0
4.473753e-07	1.5621	0
4.477464e-07	1.56207	0
4.481175e-07	1.56203	0
4.484886e-07	1.562	0
4.488597e-07	1.56197	0
4.492308e-07	1.56193	0
4.496019e-07	1.5619	0
4.499730e-07	1.56187	0
4.503441e-07	1.56183	0
4.507152e-07	1.5618	0
4.510863e-07	1.56177	0
4.514574e-07	1.56173	0
4.518284e-07	1.5617	0
4.521995e-07	1.56167	0
4.525706e-07	1.56163	0
4.529417e-07	1.5616	0
4.533128e-07	1.56157	0
4.536839e-07	1.56153	0
4.540550e-07	1.5615	0
4.544261e-07	1.56147	0
4.547972e-07	1.56144	0
4.551683e-07	1.5614	0
4.555394e-07	1.56137	0
4.559105e-07	1.56134	0
4.562816e-07	1.56131	0
4.566527e-07	1.56127	0
4.570238e-07	1.56124	0
4.573949e-07	1.56121	0
4.577660e-07	1.56118	0
4.581370e-07	1.56115	0
4.585081e-07	1.56112	0
4.588792e-07	1.56108	0
4.592503e-07	1.56105	0
4.596214e-07	1.56102	0
4.599925e-07	1.56099	0
4.603636e-07	1.56096	0
4.607347e-07	1.56093	0
4.611058e-07	1.5609	0
4.614769e-07	1.56086	0
4.618480e-07	1.56083	0
4.622191e-07	1.5608	0
4.625902e-07	1.56077	0
4.629613e-07	1.56074	0
4.633324e-07	1.56071	0
4.637035e-07	1.56068	0
4.640746e-07	1.56065	0
4.644456e-07	1.56062	0
4.648167e-07	1.56059	0
4.651878e-07	1.56056	0
4.655589e-07	1.56053	0
4.659300e-07	1.5605	0
4.663011e-07	1.56047	0
4.666722e-07	1.56044	0
4.670433e-07	1.56041	0
4.674144e-07	1.56038	0
4.677855e-07	1.56035	0
4.681566e-07	1.56032	0
4.685277e-07	1.56029	0
4.688988e-07	1.56026	0
4.692699e-07	1.56023	0
4.696410e-07	1.5602	0
4.700121e-07	1.56017	0
4.703832e-07	1.56014	0
4.707543e-07	1.56011	0
4.711253e-07	1.56008	0
4.714964e-07	1.56005	0
4.718675e-07	1.56002	0
4.722386e-07	1.55999	0
4.726097e-07	1.55996	0
4.729808e-07	1.55993	0
4.733519e-07	1.55991	0
4.737230e-07	1.55988	0
4.740941e-07	1.55985	0
4.744652e-07	1.55982	0
