Wavelength(m)	n	k
7.263270e-07	2.10831	1.84905
7.296829e-07	2.11261	1.85382
7.330543e-07	2.11693	1.85859
7.364414e-07	2.12125	1.86338
7.398440e-07	2.12559	1.86817
7.432624e-07	2.12994	1.87298
7.466966e-07	2.1343	1.87779
7.501467e-07	2.13867	1.88262
7.536127e-07	2.14306	1.88745
7.570947e-07	2.14746	1.89229
7.605928e-07	2.15187	1.89714
7.641070e-07	2.1563	1.902
7.676375e-07	2.16074	1.90687
7.711843e-07	2.16519	1.91175
7.747475e-07	2.16965	1.91663
7.783272e-07	2.17413	1.92153
7.819234e-07	2.17862	1.92644
7.855362e-07	2.18312	1.93135
7.891657e-07	2.18763	1.93628
7.928120e-07	2.19216	1.94121
7.964751e-07	2.1967	1.94616
8.001552e-07	2.20126	1.95111
8.038522e-07	2.20583	1.95607
8.075663e-07	2.21041	1.96104
8.112976e-07	2.215	1.96602
8.150462e-07	2.21961	1.97101
8.188120e-07	2.22423	1.97601
8.225953e-07	2.22887	1.98102
8.263960e-07	2.23352	1.98604
8.302143e-07	2.23818	1.99107
8.340503e-07	2.24285	1.9961
8.379039e-07	2.24754	2.00115
8.417754e-07	2.25224	2.00621
8.456648e-07	2.25696	2.01127
8.495721e-07	2.26169	2.01634
8.534975e-07	2.26644	2.02143
8.574410e-07	2.27119	2.02652
8.614027e-07	2.27597	2.03162
8.653828e-07	2.28075	2.03673
8.693812e-07	2.28555	2.04186
8.733981e-07	2.29037	2.04699
8.774336e-07	2.2952	2.05212
8.814877e-07	2.30004	2.05727
8.855605e-07	2.3049	2.06243
8.896522e-07	2.30977	2.0676
8.937628e-07	2.31465	2.07278
8.978923e-07	2.31955	2.07796
9.020410e-07	2.32447	2.08316
9.062088e-07	2.3294	2.08836
9.103958e-07	2.33434	2.09357
9.146023e-07	2.3393	2.0988
9.188281e-07	2.34428	2.10403
9.230735e-07	2.34927	2.10927
9.273385e-07	2.35427	2.11452
9.316232e-07	2.35929	2.11978
9.359276e-07	2.36432	2.12505
9.402520e-07	2.36937	2.13033
9.445964e-07	2.37444	2.13562
9.489608e-07	2.37952	2.14091
9.533454e-07	2.38462	2.14622
9.577503e-07	2.38973	2.15153
9.621755e-07	2.39485	2.15686
9.666211e-07	2.4	2.16219
9.710873e-07	2.40515	2.16753
9.755742e-07	2.41033	2.17288
9.800817e-07	2.41552	2.17824
9.846101e-07	2.42072	2.18361
9.891594e-07	2.42595	2.18899
9.937298e-07	2.43118	2.19438
9.983212e-07	2.43644	2.19977
1.002934e-06	2.44171	2.20518
1.007568e-06	2.447	2.21059
1.012223e-06	2.4523	2.21601
1.016900e-06	2.45762	2.22144
1.021599e-06	2.46296	2.22688
1.026319e-06	2.46831	2.23233
1.031061e-06	2.47368	2.23779
1.035825e-06	2.47907	2.24325
1.040611e-06	2.48448	2.24873
1.045419e-06	2.4899	2.25421
1.050249e-06	2.49534	2.2597
1.055102e-06	2.50079	2.2652
1.059977e-06	2.50627	2.27071
1.064874e-06	2.51176	2.27623
1.069794e-06	2.51727	2.28175
1.074737e-06	2.5228	2.28728
1.079703e-06	2.52834	2.29283
1.084692e-06	2.53391	2.29838
1.089703e-06	2.53949	2.30393
1.094738e-06	2.54509	2.3095
1.099797e-06	2.55071	2.31507
1.104878e-06	2.55634	2.32066
1.109983e-06	2.562	2.32625
1.115112e-06	2.56767	2.33184
1.120264e-06	2.57337	2.33745
1.125440e-06	2.57908	2.34306
1.130640e-06	2.58481	2.34868
1.135864e-06	2.59056	2.35431
1.141112e-06	2.59633	2.35995
1.146385e-06	2.60212	2.36559
1.151681e-06	2.60793	2.37124
1.157003e-06	2.61376	2.3769
1.162349e-06	2.61961	2.38257
1.167719e-06	2.62548	2.38824
1.173114e-06	2.63137	2.39392
1.178535e-06	2.63728	2.3996
1.183980e-06	2.64322	2.4053
1.189451e-06	2.64917	2.411
1.194946e-06	2.65514	2.4167
1.200467e-06	2.66114	2.42242
1.206014e-06	2.66715	2.42814
1.211586e-06	2.67319	2.43386
1.217184e-06	2.67925	2.43959
1.222808e-06	2.68533	2.44533
1.228458e-06	2.69144	2.45107
1.234134e-06	2.69757	2.45682
1.239836e-06	2.70371	2.46258
1.245565e-06	2.70989	2.46834
1.251320e-06	2.71608	2.47411
1.257102e-06	2.7223	2.47988
1.262910e-06	2.72854	2.48565
1.268745e-06	2.73481	2.49144
1.274607e-06	2.74109	2.49722
1.280497e-06	2.74741	2.50301
1.286413e-06	2.75374	2.50881
1.292357e-06	2.76011	2.51461
1.298328e-06	2.76649	2.52041
1.304327e-06	2.7729	2.52622
1.310353e-06	2.77934	2.53203
1.316408e-06	2.7858	2.53784
1.322490e-06	2.79229	2.54366
1.328601e-06	2.79881	2.54948
1.334739e-06	2.80535	2.5553
1.340906e-06	2.81191	2.56113
1.347102e-06	2.81851	2.56696
1.353326e-06	2.82513	2.57279
1.359579e-06	2.83178	2.57862
1.365861e-06	2.83846	2.58446
1.372172e-06	2.84516	2.59029
1.378512e-06	2.85189	2.59613
1.384881e-06	2.85866	2.60196
1.391280e-06	2.86545	2.6078
1.397708e-06	2.87227	2.61364
1.404166e-06	2.87912	2.61947
1.410654e-06	2.886	2.62531
1.417172e-06	2.89291	2.63115
1.423720e-06	2.89985	2.63698
1.430298e-06	2.90683	2.64281
1.436906e-06	2.91383	2.64864
1.443545e-06	2.92087	2.65447
1.450215e-06	2.92794	2.66029
1.456916e-06	2.93504	2.66612
1.463647e-06	2.94218	2.67193
1.470410e-06	2.94934	2.67775
1.477204e-06	2.95655	2.68355
1.484029e-06	2.96379	2.68936
1.490886e-06	2.97106	2.69515
1.497775e-06	2.97837	2.70094
1.504695e-06	2.98571	2.70673
1.511647e-06	2.99309	2.7125
1.518632e-06	3.00051	2.71827
1.525649e-06	3.00796	2.72403
1.532698e-06	3.01545	2.72978
1.539779e-06	3.02298	2.73552
1.546894e-06	3.03055	2.74125
1.554041e-06	3.03816	2.74697
1.561221e-06	3.0458	2.75267
1.568435e-06	3.05349	2.75836
1.575682e-06	3.06122	2.76404
1.582962e-06	3.06899	2.7697
1.590276e-06	3.0768	2.77535
1.597624e-06	3.08465	2.78098
1.605005e-06	3.09255	2.7866
1.612421e-06	3.10049	2.79219
1.619871e-06	3.10847	2.79777
1.627356e-06	3.1165	2.80332
1.634875e-06	3.12457	2.80886
1.642429e-06	3.13269	2.81437
1.650017e-06	3.14086	2.81986
1.657641e-06	3.14907	2.82532
1.665300e-06	3.15733	2.83076
1.672995e-06	3.16563	2.83617
1.680725e-06	3.17399	2.84155
1.688490e-06	3.18239	2.8469
1.696292e-06	3.19084	2.85222
1.704129e-06	3.19935	2.8575
1.712003e-06	3.2079	2.86276
1.719913e-06	3.21651	2.86797
1.727860e-06	3.22516	2.87315
1.735843e-06	3.23387	2.87829
1.743864e-06	3.24263	2.88339
1.751921e-06	3.25145	2.88844
1.760016e-06	3.26032	2.89345
1.768148e-06	3.26924	2.89841
1.776317e-06	3.27822	2.90333
1.784525e-06	3.28725	2.90819
1.792770e-06	3.29634	2.91301
1.801053e-06	3.30548	2.91776
1.809375e-06	3.31468	2.92246
1.817735e-06	3.32394	2.9271
1.826134e-06	3.33326	2.93168
1.834571e-06	3.34263	2.93619
1.843048e-06	3.35206	2.94064
1.851563e-06	3.36154	2.94502
1.860118e-06	3.37109	2.94932
1.868713e-06	3.38069	2.95355
1.877347e-06	3.39035	2.9577
1.886021e-06	3.40007	2.96178
1.894735e-06	3.40984	2.96576
1.903490e-06	3.41968	2.96966
1.912285e-06	3.42957	2.97348
1.921120e-06	3.43952	2.97719
1.929997e-06	3.44953	2.98081
1.938914e-06	3.45959	2.98433
1.947873e-06	3.46971	2.98775
1.956873e-06	3.47989	2.99106
1.965914e-06	3.49012	2.99426
1.974998e-06	3.50041	2.99734
1.984123e-06	3.51075	3.00031
1.993291e-06	3.52114	3.00315
2.002500e-06	3.53159	3.00586
2.011753e-06	3.54209	3.00845
2.021048e-06	3.55263	3.0109
2.030386e-06	3.56323	3.0132
2.039767e-06	3.57387	3.01537
2.049192e-06	3.58456	3.01738
2.058660e-06	3.59529	3.01924
2.068172e-06	3.60606	3.02095
2.077728e-06	3.61687	3.02249
2.087328e-06	3.62772	3.02386
2.096972e-06	3.6386	3.02506
2.106661e-06	3.64951	3.02608
2.116395e-06	3.66046	3.02692
2.126173e-06	3.67142	3.02757
2.135997e-06	3.68241	3.02802
2.145866e-06	3.69342	3.02828
2.155781e-06	3.70445	3.02833
2.165742e-06	3.71549	3.02818
2.175748e-06	3.72653	3.02781
2.185801e-06	3.73758	3.02722
2.195900e-06	3.74862	3.0264
2.206046e-06	3.75966	3.02535
2.216239e-06	3.77069	3.02407
2.226479e-06	3.7817	3.02254
2.236767e-06	3.79269	3.02076
2.247101e-06	3.80364	3.01873
2.257484e-06	3.81457	3.01645
2.267914e-06	3.82545	3.0139
2.278393e-06	3.83628	3.01107
2.288920e-06	3.84705	3.00798
2.299496e-06	3.85776	3.0046
2.310121e-06	3.8684	3.00094
2.320794e-06	3.87896	2.99699
2.331517e-06	3.88943	2.99275
2.342290e-06	3.89981	2.9882
2.353112e-06	3.91007	2.98336
2.363985e-06	3.92022	2.9782
2.374907e-06	3.93025	2.97273
2.385880e-06	3.94014	2.96695
2.396904e-06	3.94988	2.96084
2.407979e-06	3.95946	2.95441
2.419105e-06	3.96888	2.94766
2.430282e-06	3.97811	2.94057
2.441511e-06	3.98716	2.93315
2.452792e-06	3.996	2.9254
2.464125e-06	4.00462	2.91731
2.475510e-06	4.01301	2.90888
2.486948e-06	4.02116	2.90012
2.498439e-06	4.02905	2.89101
2.509983e-06	4.03668	2.88156
2.521580e-06	4.04402	2.87177
2.533231e-06	4.05106	2.86164
2.544935e-06	4.05779	2.85117
2.556694e-06	4.0642	2.84037
2.568507e-06	4.07026	2.82922
2.580374e-06	4.07597	2.81775
2.592297e-06	4.08131	2.80594
2.604274e-06	4.08626	2.7938
2.616307e-06	4.09081	2.78134
2.628396e-06	4.09495	2.76857
2.640540e-06	4.09866	2.75547
2.652740e-06	4.10191	2.74207
2.664997e-06	4.10471	2.72837
2.677310e-06	4.10703	2.71437
2.689681e-06	4.10886	2.70008
2.702108e-06	4.11018	2.68551
2.714593e-06	4.11098	2.67067
2.727136e-06	4.11124	2.65556
2.739736e-06	4.11095	2.64021
2.752395e-06	4.11009	2.62461
2.765112e-06	4.10865	2.60877
2.777888e-06	4.10662	2.59271
2.790723e-06	4.10398	2.57645
2.803617e-06	4.10071	2.55998
2.816571e-06	4.0968	2.54333
2.829585e-06	4.09225	2.52651
2.842659e-06	4.08704	2.50953
2.855793e-06	4.08115	2.49241
2.868988e-06	4.07457	2.47515
2.882244e-06	4.06729	2.45778
2.895561e-06	4.0593	2.44031
2.908940e-06	4.05059	2.42275
2.922381e-06	4.04115	2.40513
2.935883e-06	4.03097	2.38745
2.949448e-06	4.02003	2.36974
2.963076e-06	4.00833	2.35201
2.976767e-06	3.99585	2.33428
2.990520e-06	3.9826	2.31656
3.004338e-06	3.96856	2.29888
3.018219e-06	3.95371	2.28125
3.032165e-06	3.93807	2.26369
3.046175e-06	3.92161	2.24621
3.060249e-06	3.90432	2.22884
3.074389e-06	3.88621	2.21159
3.088594e-06	3.86726	2.19449
3.102864e-06	3.84747	2.17755
3.117201e-06	3.82684	2.16079
3.131604e-06	3.80534	2.14424
3.146073e-06	3.78299	2.1279
3.160609e-06	3.75976	2.1118
3.175213e-06	3.73567	2.09597
3.189883e-06	3.71069	2.08041
3.204622e-06	3.68483	2.06515
3.219429e-06	3.65808	2.05022
3.234304e-06	3.63043	2.03563
3.249248e-06	3.60187	2.02141
3.264261e-06	3.5724	2.00757
3.279343e-06	3.54202	1.99415
3.294495e-06	3.51072	1.98116
3.309717e-06	3.47849	1.96863
3.325009e-06	3.44532	1.95658
3.340372e-06	3.4112	1.94504
3.355806e-06	3.37614	1.93403
3.371311e-06	3.34013	1.92359
3.386888e-06	3.30314	1.91375
3.402537e-06	3.26519	1.90452
3.418258e-06	3.22626	1.89596
3.434052e-06	3.18635	1.88808
3.449919e-06	3.14544	1.88093
3.465859e-06	3.10353	1.87455
3.481872e-06	3.06062	1.86897
3.497960e-06	3.0167	1.86424
3.514122e-06	2.97176	1.8604
3.530359e-06	2.9258	1.8575
3.546671e-06	2.87882	1.8556
3.563058e-06	2.83081	1.85475
3.579521e-06	2.78178	1.85501
3.596059e-06	2.73174	1.85644
3.612675e-06	2.68069	1.85911
3.629367e-06	2.62863	1.86309
3.646136e-06	2.5756	1.86846
3.662983e-06	2.52161	1.8753
3.679907e-06	2.46669	1.8837
3.696910e-06	2.41088	1.89373
3.713991e-06	2.35422	1.90549
3.731151e-06	2.29678	1.91908
3.748391e-06	2.23862	1.93459
3.765710e-06	2.17983	1.95212
3.783109e-06	2.12051	1.97175
3.800589e-06	2.06076	1.99356
3.818149e-06	2.00072	2.01765
3.835791e-06	1.94052	2.04408
3.853514e-06	1.88033	2.07289
3.871318e-06	1.82032	2.10413
3.889206e-06	1.76066	2.13781
3.907175e-06	1.70154	2.17393
3.925228e-06	1.64315	2.21244
3.943364e-06	1.58568	2.25329
3.961584e-06	1.52929	2.2964
3.979889e-06	1.47416	2.34166
3.998277e-06	1.42044	2.38895
4.016751e-06	1.36825	2.4381
4.035310e-06	1.31769	2.48898
4.053955e-06	1.26885	2.5414
4.072686e-06	1.22179	2.59521
4.091503e-06	1.17653	2.65024
4.110408e-06	1.1331	2.70632
4.129400e-06	1.09149	2.76329
4.148479e-06	1.05166	2.82101
4.167647e-06	1.0136	2.87936
4.186903e-06	0.977253	2.93819
4.206249e-06	0.942564	2.99741
4.225683e-06	0.909475	3.05692
4.245208e-06	0.877922	3.11663
4.264822e-06	0.847839	3.17646
4.284528e-06	0.81916	3.23635
4.304324e-06	0.791819	3.29625
4.324212e-06	0.765749	3.35611
4.344191e-06	0.740887	3.41588
4.364263e-06	0.71717	3.47553
4.384428e-06	0.69454	3.53504
4.404686e-06	0.67294	3.59438
4.425037e-06	0.652315	3.65354
4.445483e-06	0.632614	3.7125
4.466023e-06	0.613788	3.77124
4.486658e-06	0.595791	3.82977
4.507388e-06	0.57858	3.88807
4.528214e-06	0.562113	3.94614
4.549136e-06	0.546353	4.00398
4.570155e-06	0.531262	4.06158
4.591271e-06	0.516806	4.11896
4.612485e-06	0.502954	4.1761
4.633797e-06	0.489675	4.23302
4.655207e-06	0.47694	4.28971
4.676716e-06	0.464723	4.34619
4.698324e-06	0.452999	4.40245
4.720032e-06	0.441744	4.4585
4.741841e-06	0.430935	4.51434
4.763750e-06	0.420552	4.56999
4.785761e-06	0.410575	4.62544
4.807873e-06	0.400984	4.68071
4.830087e-06	0.391763	4.7358
4.852404e-06	0.382895	4.79071
4.874825e-06	0.374364	4.84546
4.897348e-06	0.366155	4.90005
4.919976e-06	0.358254	4.95448
4.942709e-06	0.350648	5.00876
4.965546e-06	0.343324	5.0629
4.988489e-06	0.33627	5.11691
5.011538e-06	0.329476	5.17079
5.034693e-06	0.32293	5.22454
5.057956e-06	0.316622	5.27818
5.081325e-06	0.310543	5.3317
5.104803e-06	0.304683	5.38513
5.128390e-06	0.299034	5.43845
5.152085e-06	0.293587	5.49168
5.175890e-06	0.288336	5.54483
5.199805e-06	0.283271	5.59789
5.223830e-06	0.278386	5.65087
5.247966e-06	0.273675	5.70379
5.272214e-06	0.26913	5.75664
5.296574e-06	0.264747	5.80943
5.321046e-06	0.260518	5.86217
5.345632e-06	0.256438	5.91486
5.370331e-06	0.252502	5.9675
5.395144e-06	0.248705	6.0201
5.420072e-06	0.245042	6.07267
5.445115e-06	0.241508	6.12521
5.470274e-06	0.238099	6.17773
5.495549e-06	0.23481	6.23022
5.520940e-06	0.231638	6.2827
5.546449e-06	0.228579	6.33516
5.572076e-06	0.225628	6.38762
5.597822e-06	0.222783	6.44007
5.623686e-06	0.22004	6.49253
5.649670e-06	0.217395	6.54499
5.675774e-06	0.214846	6.59746
5.701998e-06	0.21239	6.64994
5.728344e-06	0.210023	6.70244
5.754811e-06	0.207742	6.75496
5.781401e-06	0.205546	6.8075
5.808113e-06	0.203432	6.86007
5.834949e-06	0.201397	6.91267
5.861909e-06	0.199438	6.96531
5.888994e-06	0.197554	7.01799
5.916203e-06	0.195743	7.07071
5.943538e-06	0.194002	7.12347
5.971000e-06	0.192329	7.17629
5.998589e-06	0.190723	7.22916
6.026305e-06	0.189181	7.28208
6.054149e-06	0.187703	7.33506
6.082121e-06	0.186285	7.3881
6.110223e-06	0.184927	7.44121
6.138455e-06	0.183626	7.49438
6.166817e-06	0.182382	7.54763
6.195311e-06	0.181193	7.60095
6.223936e-06	0.180057	7.65434
6.252693e-06	0.178973	7.70782
6.281583e-06	0.177941	7.76138
6.310607e-06	0.176957	7.81502
6.339764e-06	0.176022	7.86876
6.369057e-06	0.175135	7.92258
6.398484e-06	0.174293	7.9765
6.428048e-06	0.173496	8.03051
6.457748e-06	0.172744	8.08462
6.487586e-06	0.172034	8.13883
6.517561e-06	0.171366	8.19315
6.547675e-06	0.170739	8.24757
6.577928e-06	0.170152	8.3021
6.608321e-06	0.169605	8.35675
6.638854e-06	0.169096	8.4115
6.669528e-06	0.168625	8.46638
6.700344e-06	0.16819	8.52137
6.731303e-06	0.167792	8.57648
6.762404e-06	0.167429	8.63172
6.793650e-06	0.1671	8.68708
6.825039e-06	0.166806	8.74257
6.856574e-06	0.166545	8.79819
6.888254e-06	0.166317	8.85395
6.920080e-06	0.166121	8.90983
6.952054e-06	0.165956	8.96586
6.984176e-06	0.165823	9.02202
7.016445e-06	0.16572	9.07833
7.048864e-06	0.165647	9.13478
7.081433e-06	0.165603	9.19137
7.114152e-06	0.165589	9.24811
7.147023e-06	0.165603	9.305
7.180045e-06	0.165645	9.36205
7.213220e-06	0.165715	9.41925
7.246548e-06	0.165812	9.4766
7.280030e-06	0.165936	9.53411
7.313667e-06	0.166086	9.59178
7.347459e-06	0.166263	9.64962
7.381407e-06	0.166465	9.70762
7.415513e-06	0.166693	9.76578
7.449775e-06	0.166945	9.82411
7.484196e-06	0.167223	9.88262
7.518777e-06	0.167525	9.94129
7.553517e-06	0.167851	10.0001
7.588417e-06	0.168201	10.0592
7.623479e-06	0.168575	10.1184
7.658702e-06	0.168972	10.1777
7.694089e-06	0.169393	10.2373
7.729639e-06	0.169836	10.2971
7.765353e-06	0.170302	10.357
7.801232e-06	0.17079	10.4171
7.837277e-06	0.171301	10.4774
7.873489e-06	0.171834	10.5379
7.909867e-06	0.172388	10.5986
7.946414e-06	0.172965	10.6595
7.983130e-06	0.173563	10.7206
8.020016e-06	0.174182	10.7819
8.057071e-06	0.174823	10.8433
8.094298e-06	0.175484	10.905
8.131698e-06	0.176167	10.9669
8.169269e-06	0.17687	11.029
8.207015e-06	0.177594	11.0913
8.244935e-06	0.178339	11.1538
8.283030e-06	0.179104	11.2165
8.321301e-06	0.17989	11.2795
8.359749e-06	0.180696	11.3426
8.398374e-06	0.181522	11.406
8.437178e-06	0.182368	11.4696
8.476162e-06	0.183234	11.5334
8.515325e-06	0.18412	11.5974
8.554670e-06	0.185026	11.6616
8.594196e-06	0.185952	11.7261
8.633905e-06	0.186897	11.7908
8.673797e-06	0.187862	11.8557
8.713873e-06	0.188847	11.9209
8.754135e-06	0.189852	11.9863
8.794583e-06	0.190876	12.0519
8.835218e-06	0.19192	12.1178
8.876040e-06	0.192983	12.1838
8.917051e-06	0.194066	12.2502
8.958252e-06	0.195168	12.3168
8.999643e-06	0.19629	12.3836
9.041225e-06	0.197431	12.4506
9.082999e-06	0.198592	12.5179
9.124966e-06	0.199773	12.5855
9.167127e-06	0.200972	12.6533
9.209483e-06	0.202192	12.7214
9.252035e-06	0.203431	12.7897
9.294783e-06	0.204689	12.8582
9.337729e-06	0.205967	12.927
9.380873e-06	0.207265	12.9961
9.424217e-06	0.208582	13.0655
9.467761e-06	0.209919	13.1351
9.511506e-06	0.211276	13.2049
9.555453e-06	0.212652	13.2751
9.599603e-06	0.214048	13.3454
9.643958e-06	0.215464	13.4161
9.688517e-06	0.2169	13.487
9.733282e-06	0.218356	13.5582
9.778254e-06	0.219832	13.6297
9.823433e-06	0.221328	13.7015
9.868822e-06	0.222844	13.7735
9.914420e-06	0.22438	13.8458
9.960229e-06	0.225937	13.9184
1.000625e-05	0.227514	13.9913
1.005248e-05	0.229111	14.0644
1.009893e-05	0.230729	14.1379
1.014559e-05	0.232368	14.2116
1.019247e-05	0.234027	14.2856
1.023956e-05	0.235707	14.3599
1.028687e-05	0.237408	14.4345
1.033440e-05	0.23913	14.5094
1.038215e-05	0.240873	14.5846
1.043012e-05	0.242637	14.6601
1.047831e-05	0.244422	14.7359
1.052673e-05	0.246229	14.812
1.057536e-05	0.248057	14.8884
1.062423e-05	0.249907	14.9651
1.067332e-05	0.251779	15.0421
1.072263e-05	0.253672	15.1194
1.077217e-05	0.255588	15.1971
1.082195e-05	0.257525	15.275
1.087195e-05	0.259485	15.3533
1.092218e-05	0.261468	15.4318
1.097265e-05	0.263472	15.5107
1.102334e-05	0.2655	15.5899
1.107428e-05	0.26755	15.6695
1.112544e-05	0.269623	15.7493
1.117685e-05	0.271719	15.8295
1.122849e-05	0.273838	15.91
1.128037e-05	0.275981	15.9908
1.133249e-05	0.278147	16.072
1.138485e-05	0.280337	16.1535
1.143745e-05	0.282551	16.2353
1.149030e-05	0.284789	16.3175
1.154339e-05	0.287051	16.4
1.159673e-05	0.289337	16.4828
1.165031e-05	0.291647	16.566
1.170414e-05	0.293983	16.6496
1.175821e-05	0.296343	16.7334
1.181254e-05	0.298728	16.8177
1.186712e-05	0.301139	16.9022
1.192195e-05	0.303575	16.9872
1.197704e-05	0.306036	17.0724
1.203238e-05	0.308523	17.1581
1.208797e-05	0.311036	17.2441
1.214382e-05	0.313575	17.3304
1.219993e-05	0.316141	17.4171
1.225630e-05	0.318733	17.5042
1.231293e-05	0.321352	17.5916
1.236982e-05	0.323998	17.6794
1.242697e-05	0.32667	17.7676
1.248439e-05	0.329371	17.8561
1.254208e-05	0.332098	17.9451
1.260002e-05	0.334854	18.0343
1.265824e-05	0.337638	18.124
1.271673e-05	0.340449	18.2141
1.277549e-05	0.34329	18.3045
1.283451e-05	0.346159	18.3953
1.289381e-05	0.349056	18.4865
1.295339e-05	0.351983	18.578
1.301324e-05	0.354939	18.67
1.307337e-05	0.357925	18.7624
1.313377e-05	0.360941	18.8551
1.319445e-05	0.363987	18.9483
1.325542e-05	0.367063	19.0418
1.331666e-05	0.37017	19.1357
1.337819e-05	0.373307	19.2301
1.344001e-05	0.376476	19.3248
1.350210e-05	0.379676	19.4199
1.356449e-05	0.382907	19.5155
1.362716e-05	0.38617	19.6114
1.369013e-05	0.389466	19.7078
1.375338e-05	0.392794	19.8046
1.381693e-05	0.396154	19.9018
1.388077e-05	0.399548	19.9994
1.394490e-05	0.402974	20.0974
1.400933e-05	0.406434	20.1959
1.407406e-05	0.409928	20.2948
1.413909e-05	0.413456	20.3941
1.420442e-05	0.417019	20.4938
1.427005e-05	0.420616	20.594
1.433598e-05	0.424248	20.6946
1.440222e-05	0.427915	20.7956
1.446877e-05	0.431617	20.897
1.453562e-05	0.435356	20.9989
1.460278e-05	0.439131	21.1013
1.467025e-05	0.442942	21.2041
1.473803e-05	0.44679	21.3073
1.480613e-05	0.450675	21.411
1.487454e-05	0.454597	21.5151
1.494326e-05	0.458557	21.6197
1.501231e-05	0.462556	21.7247
1.508167e-05	0.466592	21.8302
1.515136e-05	0.470668	21.9362
1.522136e-05	0.474782	22.0426
1.529169e-05	0.478936	22.1494
1.536234e-05	0.48313	22.2568
1.543332e-05	0.487364	22.3646
1.550463e-05	0.491638	22.4728
1.557627e-05	0.495953	22.5816
1.564824e-05	0.500309	22.6908
1.572054e-05	0.504707	22.8005
1.579318e-05	0.509147	22.9107
1.586615e-05	0.513629	23.0213
1.593946e-05	0.518153	23.1325
1.601310e-05	0.522721	23.2441
1.608709e-05	0.527332	23.3562
1.616142e-05	0.531987	23.4688
1.623609e-05	0.536686	23.5819
1.631111e-05	0.54143	23.6955
1.638647e-05	0.546218	23.8096
1.646219e-05	0.551052	23.9242
1.653825e-05	0.555932	24.0393
1.661466e-05	0.560858	24.1549
1.669143e-05	0.56583	24.2711
1.676855e-05	0.57085	24.3877
1.684603e-05	0.575917	24.5048
1.692386e-05	0.581032	24.6225
1.700206e-05	0.586195	24.7406
1.708062e-05	0.591407	24.8593
