Wavelength(m)	n	k
# material: BaTiO3
# source: lab MATLAB library, wavnk_BTO_Intrinsic_260223.mat
# ray: extraordinary
# note: uniaxial crystal; pair with the matching -o / -e table to build a (nx, ny, nz) ucell
# type: tabulated nk
# range: 1.9300e-07 - 3.9884e-05 m
# converted: 2026-07-31 by tools/convert_matlab_optprop.py
3.610000e-07	2.76689	0.000838
3.620000e-07	2.76118	0.000764
3.630000e-07	2.75563	0.000696
3.640000e-07	2.75022	0.000634
3.650000e-07	2.74496	0.000578
3.660000e-07	2.73982	0.000526
3.670000e-07	2.73481	0.000479
3.680000e-07	2.72993	0.000437
3.690000e-07	2.72515	0.000398
3.700000e-07	2.72049	0.000362
3.710000e-07	2.71593	0.00033
3.720000e-07	2.71148	0.0003
3.730000e-07	2.70712	0.000273
3.740000e-07	2.70285	0.000249
3.750000e-07	2.69867	0.000226
3.760000e-07	2.69458	0.000206
3.770000e-07	2.69057	0.000188
3.780000e-07	2.68665	0.000171
3.790000e-07	2.6828	0.000155
3.800000e-07	2.67902	0.000141
3.810000e-07	2.67532	0.000129
3.820000e-07	2.67168	0.000117
3.830000e-07	2.66812	0.000107
3.840000e-07	2.66461	9.7e-05
3.850000e-07	2.66118	8.8e-05
3.860000e-07	2.6578	8e-05
3.870000e-07	2.65448	7.3e-05
3.880000e-07	2.65122	6.7e-05
3.890000e-07	2.64802	6.1e-05
3.900000e-07	2.64487	5.5e-05
3.910000e-07	2.64177	5e-05
3.920000e-07	2.63872	4.6e-05
3.930000e-07	2.63573	4.2e-05
3.940000e-07	2.63278	3.8e-05
3.950000e-07	2.62988	3.4e-05
3.960000e-07	2.62703	3.1e-05
3.970000e-07	2.62421	2.9e-05
3.980000e-07	2.62145	2.6e-05
3.990000e-07	2.61872	2.4e-05
4.000000e-07	2.61604	2.2e-05
4.010000e-07	2.6134	2e-05
4.020000e-07	2.6108	1.8e-05
4.030000e-07	2.60823	1.6e-05
4.040000e-07	2.6057	1.5e-05
4.050000e-07	2.60321	1.3e-05
4.060000e-07	2.60076	1.2e-05
4.070000e-07	2.59834	1.1e-05
4.080000e-07	2.59595	1e-05
4.090000e-07	2.5936	9e-06
4.100000e-07	2.59128	8e-06
4.110000e-07	2.58899	8e-06
4.120000e-07	2.58673	7e-06
4.130000e-07	2.5845	6e-06
4.140000e-07	2.58231	6e-06
4.150000e-07	2.58014	5e-06
4.160000e-07	2.578	5e-06
4.170000e-07	2.57589	4e-06
4.180000e-07	2.5738	4e-06
4.190000e-07	2.57174	4e-06
4.200000e-07	2.56971	3e-06
4.210000e-07	2.56771	3e-06
4.220000e-07	2.56572	3e-06
4.230000e-07	2.56377	3e-06
4.240000e-07	2.56184	2e-06
4.250000e-07	2.55993	2e-06
4.260000e-07	2.55804	2e-06
4.270000e-07	2.55618	2e-06
4.280000e-07	2.55434	2e-06
4.290000e-07	2.55252	1e-06
4.300000e-07	2.55072	1e-06
4.310000e-07	2.54895	1e-06
4.320000e-07	2.54719	1e-06
4.330000e-07	2.54546	1e-06
4.340000e-07	2.54375	1e-06
4.350000e-07	2.54205	1e-06
4.360000e-07	2.54038	1e-06
4.370000e-07	2.53872	1e-06
4.380000e-07	2.53708	1e-06
4.390000e-07	2.53546	1e-06
4.400000e-07	2.53386	1e-06
4.410000e-07	2.53228	0
4.420000e-07	2.53071	0
4.430000e-07	2.52916	0
4.440000e-07	2.52763	0
