Wavelength(m)	n	k
# material: Ti
# source: Material_data set, optprop_Ti.m
# model: Brendel-Bormann oscillators, sampled onto this grid
# type: model
# range: 1.5000e-07 - 1.0000e-04 m
# converted: 2026-08-03 by tools/convert_matlab_optprop.py
1.977595e-07	0.142919	0.908152
1.980813e-07	0.143105	0.91157
1.984037e-07	0.143293	0.914987
1.987265e-07	0.143484	0.918404
1.990499e-07	0.143677	0.921821
1.993738e-07	0.143872	0.925239
1.996983e-07	0.14407	0.928656
2.000232e-07	0.14427	0.932074
2.003487e-07	0.144472	0.935492
2.006748e-07	0.144676	0.93891
2.010013e-07	0.144883	0.942329
2.013284e-07	0.145092	0.945748
2.016560e-07	0.145303	0.949168
2.019842e-07	0.145517	0.952588
2.023129e-07	0.145732	0.956009
2.026421e-07	0.14595	0.95943
2.029719e-07	0.14617	0.962852
2.033022e-07	0.146393	0.966275
2.036330e-07	0.146617	0.969699
2.039644e-07	0.146844	0.973123
2.042963e-07	0.147073	0.976548
2.046287e-07	0.147304	0.979974
2.049617e-07	0.147537	0.983401
2.052953e-07	0.147772	0.986829
2.056293e-07	0.148009	0.990258
2.059640e-07	0.148249	0.993688
2.062991e-07	0.148491	0.99712
2.066348e-07	0.148734	1.00055
2.069711e-07	0.14898	1.00399
2.073079e-07	0.149228	1.00742
2.076453e-07	0.149478	1.01086
2.079832e-07	0.14973	1.01429
2.083216e-07	0.149985	1.01773
2.086606e-07	0.150241	1.02117
2.090002e-07	0.150499	1.02462
2.093403e-07	0.15076	1.02806
2.096809e-07	0.151022	1.03151
2.100221e-07	0.151287	1.03495
2.103639e-07	0.151553	1.0384
2.107062e-07	0.151822	1.04185
2.110491e-07	0.152093	1.0453
2.113926e-07	0.152365	1.04876
2.117366e-07	0.15264	1.05221
2.120811e-07	0.152917	1.05567
2.124262e-07	0.153196	1.05913
2.127719e-07	0.153476	1.06259
2.131182e-07	0.153759	1.06605
2.134650e-07	0.154044	1.06952
2.138123e-07	0.154331	1.07299
2.141603e-07	0.15462	1.07646
2.145088e-07	0.15491	1.07993
2.148579e-07	0.155203	1.0834
2.152075e-07	0.155498	1.08688
2.155577e-07	0.155795	1.09036
2.159085e-07	0.156094	1.09384
2.162598e-07	0.156394	1.09732
2.166117e-07	0.156697	1.10081
2.169642e-07	0.157002	1.10429
2.173173e-07	0.157308	1.10778
2.176709e-07	0.157617	1.11128
2.180252e-07	0.157928	1.11477
2.183800e-07	0.15824	1.11827
2.187353e-07	0.158555	1.12177
2.190913e-07	0.158872	1.12528
2.194478e-07	0.15919	1.12878
2.198049e-07	0.159511	1.13229
2.201626e-07	0.159833	1.13581
2.205209e-07	0.160158	1.13932
